learner_id,enrolled_at,unenrolled_at,role,fully_participated_at,purchased_statement_at,gender,country,age_range,highest_education_level,employment_status,employment_area,detected_country
d7e15439-7aea-4a80-a30e-75e51964c680,2017-02-09 07:36:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
d3c6f1a0-a141-47c4-84eb-aa2da2fe5b26,2017-02-09 02:06:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
d34414d9-751f-4815-9548-0d0976d13edd,2017-02-09 02:01:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
f8bd3e49-0e4b-4b5b-a342-d93a8b89a734,2017-02-09 00:42:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
3a431efc-c1b9-43f2-87fc-501651d5410e,2017-02-08 21:07:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
2bc32946-01c8-4e0e-ab8b-557b241120e4,2017-02-08 17:47:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
8c16db6a-1d15-412c-9224-9b30250cb74a,2017-02-08 12:55:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
01e3da91-6e32-4179-8a4c-f3a6c97bf1dc,2017-02-08 12:19:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
4d310478-c086-4218-8071-00da72026b67,2017-02-08 14:16:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
f74dd7dc-9a2a-4709-b090-7b4abf634e55,2017-02-23 14:07:14 UTC,,learner,,,female,GB,26-35,university_degree,unemployed,Unknown,IT
1f34d4c5-67fd-4d02-a182-b0bd5f837374,2017-02-08 11:04:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
848d0dc3-f8a6-4345-99ed-c1187da17607,2017-02-13 19:21:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
68920a8f-6d87-41a8-9b76-1f4bb53220bf,2017-02-08 07:57:38 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
74741a91-00fb-40b6-8fad-4ccff8068e9c,2017-02-08 05:11:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
0f4848de-bfe9-4044-b824-d6a3bee71e77,2017-02-08 01:37:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
b691cc14-a05a-4c03-a6e9-30d6f9da943e,2017-02-08 00:57:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
163136a9-7e38-4880-840b-d3a09e0d0bcc,2017-02-07 19:21:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
06c67b1b-9f06-4a07-9629-8becec914501,2017-02-07 15:58:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
3847d769-2b98-44ee-b632-806e36332bb6,2017-02-07 14:55:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
809da615-0a57-44f1-9649-7a8c1778e483,2017-02-07 12:49:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
7eee464d-7a0d-47a0-9d43-6ac242d74046,2017-02-07 12:07:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
b12d259e-2885-4604-baf8-edf73769fa4e,2017-02-03 02:07:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
8cbb4cce-4a03-4d68-b50c-39862f5f0613,2017-02-02 20:44:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
8aaa6678-3a7b-4f9c-9c9e-a0070aa8a9c6,2017-02-02 18:12:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
806e3a93-ca61-4e25-aa07-28629c9bb4f2,2017-02-02 18:04:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BR
6a94a89f-cdd4-4642-b3c8-015f044fbf90,2017-02-02 17:11:26 UTC,,learner,,,male,MM,18-25,university_degree,full_time_student,engineering_and_manufacturing,MM
49604cd6-b16a-466d-9e3e-7f836c029b72,2017-02-02 14:52:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a890d95f-015a-4be8-bcef-89d1129c4a1e,2017-02-02 14:39:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ID
41ac52b2-4b8b-4c8e-bee6-6b277a79eff8,2017-02-02 11:57:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
9674c82a-606b-4b0d-8b20-04b4dffa1b17,2017-02-02 10:22:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
390cb71e-43c5-4fdd-8fc6-2a5eacbf5cbb,2017-02-02 12:17:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
63a0ce28-8b3f-46c0-a9f7-85a23f787d7f,2017-02-02 09:01:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
31a2f982-29d0-4368-befb-631a8b9dfb23,2017-02-02 07:58:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
468cae0b-1f83-4a05-bd30-af5e58da429d,2017-02-02 04:50:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
c42171b5-585f-4e28-a631-5c462b423d37,2017-02-02 04:01:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
752b6990-ee8b-469d-a977-6e45fe79a35a,2017-02-02 01:23:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,VN
e07c1dc8-037f-4ac9-8c80-2cb90afda321,2017-02-02 01:21:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
cc3f6900-cc3f-4a68-b460-28f73397d528,2017-02-01 19:29:25 UTC,,learner,,,male,GB,36-45,tertiary,working_full_time,retail_and_sales,GB
562ef526-4032-4d56-9f80-b146d12dc475,2017-02-01 18:22:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PL
2b6d70f8-6eba-4a56-a708-acd1e5b0e9cc,2017-02-01 14:17:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
729654ff-1ed8-4cdd-b8e4-a03823fd8f49,2017-02-01 12:57:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NZ
13fbc03f-faca-4994-bac1-1fee727d7e42,2017-02-01 12:07:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
48879e8c-925c-4ca5-9f2e-8078216d89b7,2017-02-01 12:29:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
4d52239f-b8c7-4d58-a061-be5a3992760e,2017-02-01 11:24:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
bc4e1297-cbed-484a-bc58-402e762b5918,2017-03-01 10:42:13 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
bb8b087b-f4b4-43da-a279-3c2514a71270,2017-02-01 08:24:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,HK
f76c3375-e833-4b50-996c-fa0e8cfe1008,2017-02-01 06:28:16 UTC,2017-05-15 03:46:42 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
035f0b0e-f11e-4f75-9f5d-d95ed0b0b283,2017-02-01 05:06:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
05ce8caa-c5b9-4bf2-9d6c-146f3a424f31,2017-02-06 02:07:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
d00a1bbe-7f45-46d0-8f04-a9687a999ac8,2017-02-01 04:07:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
e1b2d5bb-3711-4abc-b7e8-225baa705af3,2017-02-01 02:00:25 UTC,2017-05-30 08:30:57 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
41197581-7372-472d-954e-17d4074950fd,2017-02-01 01:57:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
089195be-e1f7-44c0-aba3-f4c1dcbc304e,2017-01-31 23:25:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ZA
efe2803c-71f9-4460-a04c-7911bbfa2ce6,2017-03-02 14:44:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
56fdc4fc-281c-4abe-9375-96237bded571,2017-01-31 21:45:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,YE
0a90f758-f171-4ef7-a7b6-8d0fce18b305,2017-01-31 16:36:22 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
1946ebf6-9039-49b3-8a7e-00460cd7efd1,2017-01-31 11:12:00 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2091d2fc-102e-4b7b-859e-6d2b0d5320d4,2017-01-31 10:30:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
0ddf2d86-e995-459d-a35e-ac7274f807da,2017-01-31 08:29:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ID
eb9ce5c6-fd67-4409-b544-a7a79e3fd995,2017-01-31 08:11:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
12e7b1e0-e24e-43ec-860c-043643eefb33,2017-01-30 22:20:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
09abf2b8-f1b4-49f4-ae0d-2c9db8e77ac0,2017-01-30 16:57:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
14a9ca7d-cb56-4d1d-a363-7001482b8ffd,2017-02-06 14:40:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
753b8ceb-b42c-495b-98c3-3042f511707e,2017-01-30 13:57:08 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
63bb1e4a-e834-4746-89f9-a5be26e11080,2017-01-30 12:49:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
078a1d3b-c3e2-49cc-8642-809aac0f3243,2017-02-01 17:44:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
f346ac98-220a-4a57-842a-767548a605f4,2017-01-30 23:34:46 UTC,,learner,,,male,IN,18-25,tertiary,full_time_student,Unknown,IN
82e9f850-e76a-4111-b57e-06eeb74507ee,2017-01-30 12:06:52 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
8587a80c-7587-48cc-90ac-9e05efc9b2cc,2017-01-30 12:03:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
4f0c97b0-3cdd-4504-989b-6c5719e907b3,2017-01-30 11:46:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
1d7d9ab2-7270-42ae-9c04-97a5072789de,2017-01-30 11:27:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
5fb7fbfc-ce7b-44c7-81f0-c0fcffb7238b,2017-01-30 11:13:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
d6cc86ae-b73a-42af-93c9-105f492baabc,2017-01-30 10:43:52 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
3ad2f914-f3a9-44ac-aa00-a83c39b3fca5,2017-01-30 10:39:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
4d60383a-436e-4935-805c-2644d6e5a5fd,2017-01-30 10:18:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
662d1f52-01ba-428f-afd9-76aa9dfaae39,2017-01-30 09:24:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
5d26593d-9c7c-4f85-a72d-f875abd35530,2017-01-30 09:21:00 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
bb1fac3a-1d62-4fa6-88ae-e4079e10ba52,2017-01-30 09:08:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
460ea887-65a1-4a2c-bf83-ec45ec392a70,2017-01-30 08:29:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
e4c46832-9eb2-4d70-861c-1496ce16a9ad,2017-01-30 08:13:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
14f3ac3e-cc12-4741-98f0-13ff5f28dbe6,2017-01-30 08:06:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
1c94617f-c9fd-4e8a-b392-49c9df6b3ab8,2017-01-30 08:01:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
2d914e42-5c41-4b8a-9e3f-4c7552aa980c,2017-03-12 02:21:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
96d6947c-a880-4ad0-ae91-9b8e7f1892f5,2017-02-01 17:35:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BD
b1415843-18f8-4617-ad63-9d1944a23e95,2017-02-05 15:27:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
c0336130-5be7-4826-9ec7-808cab0322a8,2017-03-13 13:31:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UY
b67262cd-47cc-45e6-84f1-e786bad15090,2017-01-30 08:46:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UA
69026dfe-8d80-427e-b96a-c04c039e3920,2017-01-31 18:00:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GR
fd0bf8c3-9b44-45f9-85e3-a15bf41f978e,2017-02-23 11:18:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,VN
4ee2585d-bf42-4d3f-9441-c00e196936e4,2017-02-06 07:34:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
260213fd-9704-48fd-b4a0-7a55950dee8d,2017-02-23 12:13:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
486ad94c-0b7b-4640-86d5-d514af0178af,2017-02-04 18:47:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
d2ed2fe8-41f8-4682-aaac-a218b17bb02c,2017-02-04 23:23:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IT
7bd814be-e75a-475c-a3c2-a636e1cf967d,2017-01-30 21:48:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
b9c4e7ea-b2ee-4718-9537-3048190d3316,2017-03-10 12:29:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
0463e260-c06e-4e7a-a43a-56459928727a,2017-01-30 10:57:14 UTC,,learner,,,male,YE,Unknown,university_degree,Unknown,Unknown,YE
7470ecd6-306e-40d5-88b1-6ba8611f0b32,2017-02-24 18:22:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR
b5c8df4d-6272-40a1-a906-1def1b3e7f02,2017-02-23 07:27:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
54dc56a8-21b9-4d95-b1e2-bfa94b75b573,2017-02-09 11:57:45 UTC,,learner,,,male,MY,18-25,secondary,full_time_student,charities_and_voluntary_work,MY
82d80632-b94e-47be-a074-79bd6093f298,2017-02-24 00:13:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IT
19b6a445-2b7a-4cb5-88aa-92946fdb78d0,2017-02-24 05:20:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
ab296535-8f8c-4faa-82d3-ec97ddca7cca,2017-02-23 07:44:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
950023aa-58cb-452c-b8b1-6c0161a8dea3,2017-02-24 12:52:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
6807ce39-74dd-4810-9fa1-0f4116e5578c,2017-02-23 20:05:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
07390297-0223-4879-a2b5-e123257a14e0,2017-02-23 10:38:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LB
7dcd885b-4f27-40f4-bf18-26034fc7dadd,2017-02-24 07:02:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
e5e93d78-b5af-411d-887f-2a9774b6a561,2017-02-23 08:21:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
e5b7f57a-cf96-483f-839a-33e3e0c58fe4,2017-02-23 10:47:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
b02e7d4d-6190-4633-862b-eb10964a4242,2017-02-23 08:05:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LV
5d51aa43-7501-4131-9f70-d1b8cec6fae2,2017-01-30 16:31:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
f1d37431-d442-4a0c-88e4-45199c15b745,2017-02-16 22:08:22 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
257e2f56-9504-4ad8-a6cc-e47963dd44a9,2017-01-30 08:02:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
2d0f18d0-0863-4c1c-ba6c-d7eddaf0a553,2017-01-31 23:14:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IQ
3b6275c1-ba4a-41a4-9d77-229accb05e35,2017-01-30 14:01:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
283b6a15-98ad-42ba-814e-09f04b44bbd9,2017-01-30 09:55:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e6295cc3-c31f-465d-87d1-5e02143c2d4e,2017-02-23 09:14:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
b993ff71-9723-4a2c-8f0d-98fdf288446d,2017-02-08 18:10:08 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
bcd37b62-75c2-42df-be34-9954f517354e,2017-03-07 19:12:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
a7df8155-f530-44d9-9f9f-68cbc42c3e86,2017-03-03 16:33:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AD
ce4cf886-aa21-4e9b-bf4c-6353456f6a36,2017-02-04 13:04:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BD
7570e678-8ed1-480f-9df5-aba5d4b16fd4,2017-02-06 14:10:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
9ed0fc26-12f2-4184-950a-d44d01ac092c,2017-01-30 17:16:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
c2b16525-3ed9-4158-a242-68b0594b119e,2017-03-10 13:17:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BD
b313b499-320d-4f4f-b4d1-e1712c528651,2017-03-07 19:10:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
3700eb11-40a2-47f8-bd48-d4e2ebac8c50,2017-01-30 14:41:47 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
80ab31c4-7377-4937-8edf-8e7ed25bf37a,2017-01-31 18:24:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1dd22742-2995-4910-88d9-71ccc4720473,2017-02-06 13:05:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AE
9d378b59-6f57-4fad-ba1a-eb4ee4ea15db,2017-03-10 06:44:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
ca800a48-5db3-4313-936b-4c434c8aa60b,2017-01-31 07:31:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
049ea6ab-3e7b-498c-bbac-6d7ac899738d,2017-01-30 21:59:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
f7f581bb-2d2f-4d8a-9ac3-14b8a779ec58,2017-02-21 23:45:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FJ
2bbfbe9b-3b05-42e7-984a-1fe79f9451d1,2017-01-31 12:09:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
9866f832-2f96-4898-868c-c60c4726e06b,2017-01-30 08:02:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ac3a134b-b053-4eb0-9338-28f23ff5da95,2017-01-30 15:59:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
41691de2-ae82-4b7e-a69a-9e1b526bd42b,2017-02-08 09:30:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
02abf1ca-532a-475b-95ba-c3a0cee5a3f6,2017-02-11 10:39:22 UTC,2017-05-31 08:59:53 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e54821fc-b315-4138-8c4a-68c65fcada37,2017-01-30 08:44:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
7f12e2a4-b4ed-4fd1-9cce-83ead86056db,2017-01-31 12:39:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FR
06c10621-2d66-4c35-b119-8e494dff14e2,2017-02-24 16:38:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AZ
ca6b3a02-7d3d-4f45-a047-9154e46d9788,2017-03-14 12:02:12 UTC,2017-04-25 04:49:50 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
e9f998f3-73e4-4f8c-8466-58288728a2ba,2017-01-31 15:22:52 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EC
34cfab63-925c-41dc-b1c2-d295e193d847,2017-02-22 16:18:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
cae27431-fd1c-4000-b128-a34aee227e46,2017-02-23 09:52:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
91482c10-4b91-44e6-ae82-6ad4a4cc46e5,2017-02-10 21:18:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
4fbe4f35-fb34-4c18-9a9e-aca7aec644a3,2017-02-06 23:29:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
88f27ecd-6a0e-4315-989c-acc398122c4e,2017-02-04 19:32:41 UTC,,learner,,,male,IT,26-35,university_degree,self_employed,it_and_information_services,IT
8c7aec89-ed42-49f3-be9c-206882903ace,2017-02-18 10:12:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FR
8e6c81f2-461f-497c-a918-b18a6ad2a674,2017-02-01 17:19:32 UTC,,learner,,,male,DE,46-55,tertiary,self_employed,transport_and_logistics,DE
6be2f870-baa0-4d44-8fef-258f2a5a3052,2017-03-03 11:20:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
34bc55a9-2dd6-4d5e-b690-6e9697414147,2017-01-30 07:58:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FR
f35b10f4-1918-4743-87c0-2bc6273a7c45,2017-01-31 21:42:08 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
37647fb1-0cd1-4cef-a957-fb6296298d10,2017-03-05 14:24:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
a3035557-5104-45a3-a1ea-1d7b1816c3e9,2017-01-30 12:10:19 UTC,,learner,,,female,FR,18-25,secondary,working_part_time,environment_and_agriculture,GB
863415c8-ee82-463a-ae4d-beaa7f98c979,2017-02-06 22:11:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NZ
e8ded82f-d4d9-4212-94dd-e114acdf1efa,2017-03-13 05:43:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
1ce7e662-ed31-4cfe-a26b-a043ddaf92dd,2017-03-11 13:35:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
65d7ad7c-730d-4ddb-8722-eba7a193f342,2017-02-23 13:50:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
8717f8fb-a057-4dae-bdc3-86f523727d81,2017-02-13 11:57:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GG
aa4eb12f-e8fd-4b6b-ab98-fb8b13733243,2017-01-31 06:09:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
9be593d8-3021-49d3-b511-694b4e4efd6e,2017-03-10 09:32:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
5c3a1f13-c1a2-4e7f-914d-3c537f92eeee,2017-02-10 15:08:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NL
88924375-c658-4e9c-b262-c3e4d586eac8,2017-03-10 09:01:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
5beda389-3577-4cc1-aff6-8ec1627c2f20,2017-02-11 11:01:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
f8956279-3c0f-4987-9492-094f0d2d9d02,2017-02-15 13:32:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
db108e87-e67d-4e8c-982e-07dce0cebe94,2017-02-27 01:06:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
223c0456-b805-413b-a808-48a44edf74f7,2017-01-30 14:46:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
7b8bb7c6-992a-4519-851f-d2563542ae93,2017-01-30 16:43:26 UTC,,learner,,,female,US,56-65,secondary,not_working,retail_and_sales,US
